Number,DOI,Title,Journal,Subarea,Purpose,Clinical Application,n,n_orig,Dataset,Within- or Between-Subject Prediction,Predictor,Predictor details,Predictand,ML Technique,Multivariate or univariate?,Classification or regression?,Other technical features,CV,Post-hoc CV?,Post-hoc 100% obvious?,Permuation?,Holdout?,ICA/PCA/GLM on full group?,Metric
76,https://doi.org/10.1016/j.neuropsychologia.2018.07.004,Neural activity to threat in ventromedial prefrontal cortex correlates with T individual differences in anxiety and reward processing,Neuropsychologia,Emotion,Elucidation of relationship between vmPFC and reward processing,No,26,26,,Between,Task fMRI,Threat response task,Efficiency in reward processing,Regression,Univariate,Regression,,None,,,,,,Explained variance
77,https://doi.org/10.1523/JNEUROSCI.3336-17.2018,Neural Computations Underlying Causal Structure Learning,Journal of Neuroscience,Cognition,Causal structure learning---elucidation of underlying brain structures,No,20,20,,Between,Task fMRI,Predictive accuracy from given ROI signal for behavior on training trials,Task performance (context- and cue-based outcome prediction),Other,Univariate,Regression,,None,,,,,,Pearson correlation
78,https://doi.org/10.1162/netn_a_00010,Fluid and flexible minds: Intelligence reflects synchrony in the brain’s intrinsic network architecture,Network Neuroscience,Cognition,Intelligence prediction from whole-brain statistics (fluid intelligence and cognitive flexibility),No,830,830,HCP,Between,rsfMRI,Network connectivity,Fluid intelligence and cognitive flexibility,LASSO regression,Multivariate,Regression,"Evaluated based on testing set, but did not use CV",None,,,,,,Pearson correlation
79,https://doi.org/10.1162/jocn_a_01288,The Fusiform and Occipital Face Areas Can Process a Nonface Category Equivalently to Faces,Journal of Cognitive Neuroscience,Systems,Establishment of broader role for FFA and OFA,No,21,21,,Between,Task fMRI,Same-different object task,Reaction time,Regression,Univariate,Regression,,None,,,,,,Explained variance
80,https://doi.org/10.1089/cap.2017.0030,Neurofunctional Correlates of Response to Quetiapine in Adolescents with Bipolar Depression,Journal of Child and Adolescent Psychopharmacology,Psychiatry,Bipolar treatment response prediction,Yes,10,10,,Between,Task fMRI,Affective pictures task,Response to bipolar treatment,Regression,Univariate,Regression,,None,,,,,,Explained variance
81,https://doi.org/10.1016/j.neuropsychologia.2018.05.002,Connectivity patterns in cognitive control networks predict naturalistic multitasking ability,Neuropsychologia,Cognition,Multitasking ability prediction,No,106,106,,Between,rsfMRI,"FC, network metrics",Multitasking performance,"SVM, linear regression",Multivariate and univariate,Regression,,K-fold,No,,No,No,No,Pearson correlation
82,https://doi.org/10.1002/hbm.24200,Estimation of vocational aptitudes using functional brain networks,Human Brain Mapping,Cognition,Improved vocational aptitude prediction,No,112,112,,Between,rsfMRI,FC,Vocational aptitudes,SVM,Multivariate,Classification,,K-fold,Yes,Yes,No,Yes,No,Classification accuracy
83,https://doi.org/10.3766/jaaa.16149,fMRI as a Preimplant Objective Tool to Predict Children’s Postimplant Auditory and Language Outcomes as Measured by Parental Observations,,Neurology,Cochlear implant candidate identification,Yes,12,12,,Between,Task fMRI,Auditory task,Language skills 2 years post-implant,Regression,Univariate,Regression,,None,,,,,,Spearman correlation
84,https://doi.org/10.3389/fnagi.2018.00094,Resting-State Functional Connectivity Predicts Cognitive Impairment Related to Alzheimer’s Disease,Frontiers in Aging Neuroscience,"Neurology, Cognition",Alzheimer's-related cognitive impairment prediction,Yes,59,59,,Between,rsfMRI,"FC, network metrics",Alzheimer's disease score,Linear regression,Univariate,Regression,,LOO,Yes,No,Yes,No,No,Spearman correlation
85,https://doi.org/10.1016/j.conctc.2018.02.003,"Effects and mechanism of the HECT study (hybrid exercise-cognitive trainings) in mild ischemic stroke with cognitive decline: fMRI for brain plasticity, biomarker and behavioral analysis",Contemporarty Clinical Trials Communications,Neurology,Hybrid exercise-cognitive training effect on stroke patients,Yes,75,75,,Between,rsfMRI,,Improvements in cognitive performance,,,,,None,,,,,,
86,https://doi.org/10.1016/j.bpsc.2018.03.005,Blunted Frontostriatal Blood Oxygen Level-Dependent Signals Predict Stimulant and Marijuana Use,Biological Psychiatry: CNNI,Psychiatry,Substance-use disorder development prediction,Yes,110,110,,Between,Task fMRI,Risky gains task,Problem stimulant use,Regression,Univariate,Classification,,None,,,,,,Other
87,https://doi.org/10.1002/pchj.212,Intrinsic spontaneous brain activity predicts individual variability in associative memory in older adults,PsyCh Journal,Cognition,Memory prediction in the elderly,Yes,102,102,,Between,rsfMRI,"ALFF, FC",Memory task performance,Regression,Univariate,Regression,,None,,,,,,Correlation 
88,https://doi.org/10.1038/s41467-018-03664-4,Towards a new approach to reveal dynamical organization of the brain using topological data analysis,Nature Communications,Methods,Development of new fMRI data summary method,No,18,18,From previous literature,Between,Task fMRI,Network metrics,Cognitive task performance,Regression,Univariate,Regression,,None,,,,,,Correlation
89,https://doi.org/10.1016/j.neuropsychologia.2018.03.037,Neural overlap of L1 and L2 semantic representations across visual and auditory modalities: a decoding approach,Neuropsychologia,Systems,Identification of shared neural representations of same concepts in different languages,No,22,"20 stimuli, 22 subjects",,Within,Task fMRI,Activation pattern associated with reading or hearing words in one language,Word read/written/said/heard in other language,K nearest neighbors,Multivariate,Classification,,K-fold,No,,Yes,No,No,Other
90,https://doi.org/10.1016/j.psyneuen.2018.03.008,Diet matters: Glucocorticoid-related neuroadaptations associated with calorie intake in female rhesus monkeys,Psychoneuroendocrinology,Weight Gain/Loss,Identification of neural markers of higher caloric intake in response to social stress,Yes,34,34,,Between,rsfMRI,FC,"Caloric intake, weight gain, body fat gain",Regression,Univariate,Regression,,None,,,,,,Pearson correlation
91,https://doi.org/10.1093/scan/nsy007,Global brain dynamics during social exclusion predict subsequent behavioral conformity,Social Cognitive and Affective Neuroscience,Social,Conformity in response to social exclusion prediction,No,57,57,,Between,Task fMRI,"Social inclusion/exclusion task, used difference in regional global connectivity during inclusion and exclusion trials",Future conformity behavior,,Multivariate,Regression,Unclear ML technique,LOO,No,,Yes,No,No,"Explained variance, RMSE"
92,https://doi.org/10.1016/j.dcn.2018.02.005,Neural cognitive control moderates the association between insular risk processing and risk-taking behaviors via perceived stress in adolescents,Developmental Cognitive Neuroscience,"Cognition, Development",Stress and risk-taking prediction,No,167,167,,Between,Task fMRI,Lottery choice and cognitive control tasks,"Perceived stress, risk-taking behaviors",Other,Multivariate,Regression,,None,,,,,,Regression p-value
93,https://doi.org/10.1038/s41398-017-0005-6,Stimulated left DLPFC-nucleus accumbens functional connectivity predicts the anti- depression and anti-anxiety effects of rTMS for depression,Translational Psychiatry,Psychiatry,rTMS treatment response prediction,Yes,22,22,,Between,rsfMRI,"ALFF, FC, regional homogeneity",rTMS treatment response,Regression,Univariate,Regression,,None,,,,,,Pearson correlation
94,https://doi.org/10.1523/JNEUROSCI.2307-17.2018,Human V4 Activity Patterns Predict Behavioral Performance in Imagery of Object Color,Journal of Neuroscience,Systems,Identification of neural substrate of color in mental imagery,No,18,"216 trials, 18 subjects",,Within,Task fMRI,Color viewing/visualizing task,Color of real object or of mental imagery,Other,Multivariate,Classification,,LXO,No,,Yes,No,Yes (GLM),Classification accuracy
95,https://doi.org/10.1016/j.neuroimage.2018.02.058,Decoding the neural signatures of emotions expressed through sound,NeuroImage,"Emotion, Systems",Decoding emotional valence of sound from fMRI,No,54,"270 trials, 54 subjects",,Within,Task fMRI,Auditory task,Emotion of presented sound,SVM,Multivariate,Classification,,LXO,No,,No,No,No,Classification accuracy
96,https://doi.org/10.1016/j.ijpsycho.2018.02.001,Interoception sensitivity in the parental brain during the first months of parenting modulates children's somatic symptoms six years later: The role of oxytocin,International Journal of Psychophysiology,Social,Child somatic symptoms prediction,No,45,45,,Between,Task fMRI,Infant interaction task,Child somatic symptoms (6 years later),Regression,Univariate,Regression,,None,,,,,,Pearson correlation
97,https://doi.org/10.1016/j.yebeh.2017.11.018,Adapting a memory fMRI research protocol in clinical routine: Feasibility and results,Epilepsy & Behavior,"Neurology, Cognition",Postoperative memory decline prediction for epilepsy,Yes,18,18,,Between,Task fMRI,Memory task,Postoperative memory decline in medial temporal lobe epilepsy,,,Classification,Unclear ML technique,None,,,,,,Classification accuracy
98,https://doi.org/10.1016/j.drugalcdep.2017.12.015,Psychosocial and neural indicators of resilience among youth with a family history of substance use disorder,Drug and Alcohol Dependence,"Psychiatry, Cognition",Resilience prediction in adolescents with SUD family history,Yes,57,57,,Between,Task fMRI,Go/No-Go task,Resilience in early adolescence,Regression,Multivariate,Classification,,None,,,,,,Other
99,https://doi.org/10.1093/scan/nsy002,Resting-state functional connectivity predicts neuroticism and extraversion in novel individuals,Social Cognitive and Affective Neuroscience,Personality,Personality prediction,No,114,114,,Between,rsfMRI,FC,Big 5 trait scores,Linear regression,Multivariate,Regression,,LOO,No,,Yes,No,Explicitly mention that features were selected in training set,Pearson correlation
100,https://doi.org/10.1016/j.jpsychires.2018.01.001,Resting-state fMRI signals in offspring of parents with bipolar disorder at the high-risk and ultra-high-risk stages and their relations with cognitive function,Journal of Psychiatric Research,"Psychiatry, Cognition",Cognition prediction in bipolar high-risk populations,Yes,50,50,,Between,rsfMRI,"ALFF, FC",Cognitive performance,Regression,Univariate,Regression,,None,,,,,,Regression p-value
